Datetime,Water Level (m)
2023-08-20 06:00:00,1.4420288
2023-08-20 07:00:00,1.3654811
2023-08-20 08:00:00,1.0382133
2023-08-20 09:00:00,0.6137266
2023-08-20 10:00:00,0.17077538
2023-08-20 11:00:00,-0.22836101
2023-08-20 12:00:00,-0.5060808
2023-08-20 13:00:00,-0.5680087
2023-08-20 14:00:00,-0.27138457
2023-08-20 15:00:00,0.19000982
2023-08-20 16:00:00,0.663391
2023-08-20 17:00:00,1.090923
2023-08-20 18:00:00,1.3391832
2023-08-20 19:00:00,1.299349
2023-08-20 20:00:00,1.0156462
2023-08-20 21:00:00,0.6348202
2023-08-20 22:00:00,0.23534578
2023-08-20 23:00:00,-0.114867836
2023-08-21 00:00:00,-0.368612
2023-08-21 01:00:00,-0.4313788
2023-08-21 02:00:00,-0.18985572
2023-08-21 03:00:00,0.21747546
2023-08-21 04:00:00,0.6630108
2023-08-21 05:00:00,1.1031975
2023-08-21 06:00:00,1.4017483
2023-08-21 07:00:00,1.4370018
2023-08-21 08:00:00,1.1957457
2023-08-21 09:00:00,0.7762399
2023-08-21 10:00:00,0.337345
2023-08-21 11:00:00,-0.05587265
2023-08-21 12:00:00,-0.37020987
2023-08-21 13:00:00,-0.51593006
2023-08-21 14:00:00,-0.3891387
2023-08-21 15:00:00,-0.0064392327
2023-08-21 16:00:00,0.42426732
2023-08-21 17:00:00,0.8526007
2023-08-21 18:00:00,1.1944188
2023-08-21 19:00:00,1.3252219
2023-08-21 20:00:00,1.2021362
2023-08-21 21:00:00,0.87749094
2023-08-21 22:00:00,0.49341288
2023-08-21 23:00:00,0.13172673
2023-08-22 00:00:00,-0.1630765
2023-08-22 01:00:00,-0.32210392
2023-08-22 02:00:00,-0.22411236
2023-08-22 03:00:00,0.11690198
2023-08-22 04:00:00,0.49627373
2023-08-22 05:00:00,0.8795865
2023-08-22 06:00:00,1.1911651
2023-08-22 07:00:00,1.3255774
2023-08-22 08:00:00,1.2333951
2023-08-22 09:00:00,0.9353302
2023-08-22 10:00:00,0.5537823
2023-08-22 11:00:00,0.1765164
2023-08-22 12:00:00,-0.16960295
2023-08-22 13:00:00,-0.39851943
2023-08-22 14:00:00,-0.44210774
2023-08-22 15:00:00,-0.20474236
2023-08-22 16:00:00,0.18695028
2023-08-22 17:00:00,0.58962107
2023-08-22 18:00:00,0.96071726
2023-08-22 19:00:00,1.2029535
2023-08-22 20:00:00,1.2375697
2023-08-22 21:00:00,1.0572485
2023-08-22 22:00:00,0.7471774
2023-08-22 23:00:00,0.40632463
2023-08-23 00:00:00,0.10431198
2023-08-23 01:00:00,-0.12548152
2023-08-23 02:00:00,-0.20540838
2023-08-23 03:00:00,-0.059456278
2023-08-23 04:00:00,0.26642954
2023-08-23 05:00:00,0.6181985
2023-08-23 06:00:00,0.94970304
2023-08-23 07:00:00,1.1806413
2023-08-23 08:00:00,1.2161422
2023-08-23 09:00:00,1.0330878
2023-08-23 10:00:00,0.7117845
2023-08-23 11:00:00,0.3596624
2023-08-23 12:00:00,0.041334167
2023-08-23 13:00:00,-0.21680193
2023-08-23 14:00:00,-0.35242483
2023-08-23 15:00:00,-0.2848364
2023-08-23 16:00:00,0.0064521953
2023-08-23 17:00:00,0.36182982
2023-08-23 18:00:00,0.71247345
2023-08-23 19:00:00,1.0224142
2023-08-23 20:00:00,1.1920573
2023-08-23 21:00:00,1.1854435
2023-08-23 22:00:00,1.0048002
2023-08-23 23:00:00,0.7257944
2023-08-24 00:00:00,0.4279402
2023-08-24 01:00:00,0.17077024
2023-08-24 02:00:00,-0.009839159
2023-08-24 03:00:00,-0.040011995
2023-08-24 04:00:00,0.122798264
2023-08-24 05:00:00,0.39665356
2023-08-24 06:00:00,0.67868173
2023-08-24 07:00:00,0.9158863
2023-08-24 08:00:00,1.0634384
2023-08-24 09:00:00,1.0402529
2023-08-24 10:00:00,0.85411745
2023-08-24 11:00:00,0.5833867
2023-08-24 12:00:00,0.28657115
2023-08-24 13:00:00,0.024628906
2023-08-24 14:00:00,-0.16678137
2023-08-24 15:00:00,-0.2616312
2023-08-24 16:00:00,-0.16804838
2023-08-24 17:00:00,0.087271586
2023-08-24 18:00:00,0.3908899
2023-08-24 19:00:00,0.6993105
2023-08-24 20:00:00,0.951893
2023-08-24 21:00:00,1.1006813
2023-08-24 22:00:00,1.1069626
2023-08-24 23:00:00,0.96634823
2023-08-25 00:00:00,0.73388916
2023-08-25 01:00:00,0.47661445
2023-08-25 02:00:00,0.2564343
2023-08-25 03:00:00,0.09083082
2023-08-25 04:00:00,0.038739815
2023-08-25 05:00:00,0.13940848
2023-08-25 06:00:00,0.34752274
2023-08-25 07:00:00,0.5694544
2023-08-25 08:00:00,0.7658386
2023-08-25 09:00:00,0.8844975
2023-08-25 10:00:00,0.88185424
2023-08-25 11:00:00,0.74510646
2023-08-25 12:00:00,0.5425846
2023-08-25 13:00:00,0.30793765
2023-08-25 14:00:00,0.076693624
2023-08-25 15:00:00,-0.10558335
2023-08-25 16:00:00,-0.20651355
2023-08-25 17:00:00,-0.16368946
2023-08-25 18:00:00,0.03047116
2023-08-25 19:00:00,0.28985855
2023-08-25 20:00:00,0.5688929
2023-08-25 21:00:00,0.8384277
2023-08-25 22:00:00,1.0300441
2023-08-25 23:00:00,1.101038
2023-08-26 00:00:00,1.0360291
2023-08-26 01:00:00,0.86694235
2023-08-26 02:00:00,0.63926786
2023-08-26 03:00:00,0.40650606
2023-08-26 04:00:00,0.20881683
2023-08-26 05:00:00,0.076876394
2023-08-26 06:00:00,0.06148669
